File, Cycle, Orbit, Date and Time, image x_cord, image y-cord, Longitude, Latitude, IWV, IWV_average, Excluded_pixels (%), IWV error   
S3B_OL_2_LFR____20180717T084930_20180717T085230_20200218T073501_0179_010_278_2340_LR1_R_NT_002.SEN3,10,278, 2018-07-17 08:51:11.967333,1916,3768,23.77968189,35.33778455,17.4,20.81673517,0.520291363,0.9
S3B_OL_2_LFR____20180717T084930_20180717T085230_20200218T073501_0179_010_278_2340_LR1_R_NT_002.SEN3,10,278, 2018-07-17 08:51:11.967333,1916,3768,23.77968189,35.33778455,17.4,20.81673517,0.520291363,0.9
S3B_OL_2_LFR____20180813T084926_20180813T085226_20200218T100523_0179_011_278_2340_LR1_R_NT_002.SEN3,11,278, 2018-08-13 08:51:08.284530,1916,3767,23.77968189,35.33778455,6.8999996,13.01325088,6.555671176,0.59999996
S3B_OL_2_LFR____20180909T084925_20180909T085225_20200218T121032_0179_012_278_2340_LR1_R_NT_002.SEN3,12,278, 2018-09-09 08:51:07.580594,1917,3764,23.77968189,35.33778455, --,26.72959493,76.7950052, --
S3B_OL_2_LFR____20181006T084928_20181006T085228_20200218T135438_0179_013_278_2340_LR1_R_NT_002.SEN3,13,278, 2018-10-06 08:51:10.734367,1918,3764,23.77968189,35.33778455,14.999999,17.71755376,0.416233091,1.1999999
S3B_OL_2_LFR____20181102T083502_20181102T083802_20200218T154012_0179_016_278_2340_LR1_R_NT_002.SEN3,16,278, 2018-11-02 08:36:55.041426,2163,2574,23.77968189,35.33778455,8.7,11.79053559,1.040582726,0.59999996
S3B_OL_2_LFR____20190328T082531_20190328T082831_20200219T011443_0179_023_292_2340_LR1_R_NT_002.SEN3,23,292, 2019-03-28 08:27:31.284754,2317,1766,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20190714T082527_20190714T082827_20200219T081658_0180_027_292_2340_LR1_R_NT_002.SEN3,27,292, 2019-07-14 08:27:26.654047,2317,1765,23.77968189,35.33778455,17.4,22.1611662,59.00104058,0.59999996
S3B_OL_2_LFR____20190810T082527_20190810T082827_20200219T100328_0179_028_292_2340_LR1_R_NT_002.SEN3,28,292, 2019-08-10 08:27:27.253742,2318,1764,23.77968189,35.33778455,7.7999997,12.89906272,0,0.29999998
S3B_OL_2_LFR____20200409T082528_20200409T082828_20200410T120825_0179_037_292_2340_LN1_O_NT_002.SEN3,37,292, 2020-04-09 08:27:28.161941,2318,1765,23.77968189,35.33778455,8.7,10.99253662,86.05619147,0.59999996
S3B_OL_2_LFR____20220821T082558_20220821T082858_20220821T230515_0179_069_292_2340_PS2_O_NT_002.SEN3,69,292, 2022-08-21 08:27:58.309042,2318,1766,23.77968189,35.33778455,10.499999,14.6617521,47.76274714, --
S3B_OL_2_LFR____20181210T082522_20181210T082822_20200218T180821_0179_019_292_2340_LR1_R_NT_002.SEN3,19,292, 2018-12-10 08:27:21.880582,2319,1765,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20191126T082528_20191126T082828_20191127T135305_0179_032_292_2340_LN1_O_NT_002.SEN3,32,292, 2019-11-26 08:27:27.657892,2319,1764,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20200313T082528_20200313T082828_20200314T132811_0180_036_292_2340_LN1_O_NT_002.SEN3,36,292, 2020-03-13 08:27:27.774622,2319,1766,23.77968189,35.33778455,4.2,7.507691875,43.18418314,0.29999998
S3B_OL_2_LFR____20200726T082538_20200726T082838_20200727T122616_0179_041_292_2340_LN1_O_NT_002.SEN3,41,292, 2020-07-26 08:27:38.220000,2319,1763,23.77968189,35.33778455,17.999998,20.7552537,0,0.59999996
S3B_OL_2_LFR____20210326T082538_20210326T082838_20210327T125539_0179_050_292_2340_LN1_O_NT_002.SEN3,50,292, 2021-03-26 08:27:38.109732,2319,1766,23.77968189,35.33778455,4.4999995,5.822627422,28.72008325,0.29999998
S3B_OL_2_LFR____20210422T082538_20210422T082838_20210423T133852_0179_051_292_2340_LN1_O_NT_002.SEN3,51,292, 2021-04-22 08:27:37.776906,2319,1764,23.77968189,35.33778455,8.7,9.73798069,0,0.29999998
S3B_OL_2_LFR____20210808T082549_20210808T082849_20210809T124919_0180_055_292_2340_LN1_O_NT_002.SEN3,55,292, 2021-08-08 08:27:49.324468,2319,1764,23.77968189,35.33778455,5.1,7.629552128,0,0.29999998
S3B_OL_2_LFR____20220408T082544_20220408T082844_20220408T211216_0180_064_292_2340_PS2_O_NT_002.SEN3,64,292, 2022-04-08 08:27:43.950751,2319,1764,23.77968189,35.33778455,5.1,6.765764439,0, --
S3B_OL_2_LFR____20220725T082559_20220725T082859_20220725T215249_0179_068_292_2340_PS2_O_NT_002.SEN3,68,292, 2022-07-25 08:27:58.621285,2319,1765,23.77968189,35.33778455,12.9,15.89906245,0, --
S3B_OL_2_LFR____20221207T082559_20221207T082859_20221207T234329_0180_073_292_2340_PS2_O_NT_002.SEN3,73,292, 2022-12-07 08:27:58.800458,2319,1766,23.77968189,35.33778455,12.299999,14.30416589,92.50780437, --
S3B_OL_2_LFR____20190301T082528_20190301T082828_20200218T232855_0179_022_292_2340_LR1_R_NT_002.SEN3,22,292, 2019-03-01 08:27:28.090096,2320,1764,23.77968189,35.33778455,4.7999997,7.046341041,91.46722164,0.29999998
S3B_OL_2_LFR____20190424T082532_20190424T082832_20200219T030006_0179_024_292_2340_LR1_R_NT_002.SEN3,24,292, 2019-04-24 08:27:31.584062,2320,1768,23.77968189,35.33778455,10.799999,11.10869504,92.81997919,0.59999996
S3B_OL_2_LFR____20200822T082538_20200822T082838_20200823T124555_0179_042_292_2340_LN1_O_NT_002.SEN3,42,292, 2020-08-22 08:27:38.489275,2320,1764,23.77968189,35.33778455,8.999999,14.67721035,0,0.29999998
S3B_OL_2_LFR____20201208T082539_20201208T082839_20201209T132541_0179_046_292_2340_LN1_O_NT_002.SEN3,46,292, 2020-12-08 08:27:39.155594,2320,1764,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20210712T082548_20210712T082848_20210713T141729_0179_054_292_2340_LN1_O_NT_002.SEN3,54,292, 2021-07-12 08:27:47.803300,2320,1764,23.77968189,35.33778455,10.799999,15.08615934,0,0.59999996
S3B_OL_2_LFR____20211124T082545_20211124T082845_20211125T140723_0179_059_292_2340_LN1_O_NT_002.SEN3,59,292, 2021-11-24 08:27:45.079609,2320,1763,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20211221T082546_20211221T082846_20211222T144145_0179_060_292_2340_LN1_O_NT_002.SEN3,60,292, 2021-12-21 08:27:46.055844,2320,1765,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20230325T082556_20230325T082856_20230325T235211_0179_077_292_2340_PS2_O_NT_002.SEN3,77,292, 2023-03-25 08:27:56.139252,2320,1768,23.77968189,35.33778455,4.4999995,6.59406831,0, --
S3B_OL_2_LFR____20230421T082557_20230421T082857_20230422T001109_0179_078_292_2340_PS2_O_NT_002.SEN3,78,292, 2023-04-21 08:27:57.285646,2320,1764,23.77968189,35.33778455, --,16.74334654,75.75442248, --
S3B_OL_2_LFR____20200629T082538_20200629T082838_20200630T120212_0179_040_292_2340_LN1_O_NT_002.SEN3,40,292, 2020-06-29 08:27:38.164578,2321,1765,23.77968189,35.33778455,6.8999996,8.758376203,0,0.29999998
S3B_OL_2_LFR____20201111T082540_20201111T082840_20201112T125717_0179_045_292_2340_LN1_O_NT_002.SEN3,45,292, 2020-11-11 08:27:39.668210,2321,1765,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20220505T082550_20220505T082850_20220505T222055_0179_065_292_2340_PS2_O_NT_002.SEN3,65,292, 2022-05-05 08:27:49.747726,2321,1765,23.77968189,35.33778455,6.8999996,9.350571762,0, --
S3B_OL_2_LFR____20230103T082556_20230103T082856_20230103T224414_0179_074_292_2340_PS2_O_NT_002.SEN3,74,292, 2023-01-03 08:27:56.460775,2321,1767,23.77968189,35.33778455,2.3999999,4.708378111,22.99687825, --
S3B_OL_2_LFR____20230711T082607_20230711T082907_20230711T103558_0179_081_292_2340_PS2_O_NR_002.SEN3,81,292, 2023-07-11 08:28:07.104018,2321,1766,23.77968189,35.33778455,5.3999996,9.690842296,0, --
S3B_OL_2_LFR____20230711T082607_20230711T082907_20230711T223732_0179_081_292_2340_PS2_O_NT_002.SEN3,81,292, 2023-07-11 08:28:07.104018,2321,1766,23.77968189,35.33778455,5.3999996,9.684286625,0, --
S3B_OL_2_LFR____20190617T082524_20190617T082824_20200219T062734_0179_026_292_2340_LR1_R_NT_002.SEN3,26,292, 2019-06-17 08:27:23.939538,2322,1766,23.77968189,35.33778455,21.599998,25.26024824,0,0.59999996
S3B_OL_2_LFR____20191030T082525_20191030T082825_20191031T133018_0179_031_292_2340_LN1_O_NT_002.SEN3,31,292, 2019-10-30 08:27:24.792122,2322,1763,23.77968189,35.33778455,18.9,21.00131655,28.92819979,1.1999999
S3B_OL_2_LFR____20191223T082527_20191223T082827_20191224T123145_0180_033_292_2340_LN1_O_NT_002.SEN3,33,292, 2019-12-23 08:27:27.260135,2322,1763,23.77968189,35.33778455,15.599999,15.5399992,99.47970864,6.8999996
S3B_OL_2_LFR____20210904T082549_20210904T082849_20210905T132404_0179_056_292_2340_LN1_O_NT_002.SEN3,56,292, 2021-09-04 08:27:49.299632,2322,1765,23.77968189,35.33778455,13.799999,16.83808431,0,0.59999996
S3B_OL_2_LFR____20200506T082533_20200506T082833_20200507T133553_0179_038_292_2340_LN1_O_NT_002.SEN3,38,292, 2020-05-06 08:27:32.831387,2323,1765,23.77968189,35.33778455,11.099999,12.47013451,0,0.59999996
S3B_OL_2_LFR____20210104T082539_20210104T082839_20210105T133231_0179_047_292_2340_LN1_O_NT_002.SEN3,47,292, 2021-01-04 08:27:39.013915,2323,1766,23.77968189,35.33778455, --,14.68867835,94.48491155, --
S3B_OL_2_LFR____20210227T082538_20210227T082838_20210228T151123_0179_049_292_2340_LN1_O_NT_002.SEN3,49,292, 2021-02-27 08:27:37.730025,2323,1765,23.77968189,35.33778455,5.7,7.360624585,0.104058273,0.29999998
S3B_OL_2_LFR____20220312T082544_20220312T082844_20220313T133746_0179_063_292_2340_LN1_O_NT_002.SEN3,63,292, 2022-03-12 08:27:43.867239,2323,1763,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20220917T082556_20220917T082856_20220918T003826_0179_070_292_2340_PS2_O_NT_002.SEN3,70,292, 2022-09-17 08:27:56.051247,2323,1766,23.77968189,35.33778455, --,14.02894652,80.2289282, --
S3B_OL_2_LFR____20221110T082559_20221110T082859_20221110T231007_0179_072_292_2340_PS2_O_NT_002.SEN3,72,292, 2022-11-10 08:27:58.815814,2323,1766,23.77968189,35.33778455,6.5999994,11.33363363,53.90218522, --
S3B_OL_2_LFR____20230518T082602_20230518T082902_20230519T000136_0179_079_292_2340_PS2_O_NT_002.SEN3,79,292, 2023-05-18 08:28:01.872349,2323,1765,23.77968189,35.33778455,10.499999,12.03333262,56.91987513, --
S3B_OL_2_LFR____20190906T082526_20190906T082826_20200219T115103_0179_029_292_2340_LR1_R_NT_002.SEN3,29,292, 2019-09-06 08:27:26.368451,2324,1763,23.77968189,35.33778455,25.199999,29.22927751,30.69719043,0.9
S3B_OL_2_LFR____20200215T082525_20200215T082825_20200216T131411_0179_035_292_2340_LN1_O_NT_002.SEN3,35,292, 2020-02-15 08:27:24.878342,2324,1764,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20200602T082535_20200602T082835_20200603T121437_0179_039_292_2340_LN1_O_NT_002.SEN3,39,292, 2020-06-02 08:27:35.206398,2324,1763,23.77968189,35.33778455,11.699999,15.84355566,59.62539022,0.59999996
S3B_OL_2_LFR____20210519T082541_20210519T082841_20210520T141539_0179_052_292_2340_LN1_O_NT_002.SEN3,52,292, 2021-05-19 08:27:40.803741,2324,1762,23.77968189,35.33778455,6.2999997,8.71404738,0,0.29999998
S3B_OL_2_LFR____20211028T082543_20211028T082843_20211029T135831_0179_058_292_2340_LN1_O_NT_002.SEN3,58,292, 2021-10-28 08:27:43.642678,2324,1765,23.77968189,35.33778455, --,32.03792888,96.98231009, --
S3B_OL_2_LFR____20220628T082555_20220628T082855_20220628T224147_0179_067_292_2340_PS2_O_NT_002.SEN3,67,292, 2022-06-28 08:27:55.298368,2324,1763,23.77968189,35.33778455,17.099998,24.74999848,82.93444329, --
S3B_OL_2_LFR____20190521T082528_20190521T082828_20200219T044402_0179_025_292_2340_LR1_R_NT_002.SEN3,25,292, 2019-05-21 08:27:28.534220,2325,1768,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20191003T082524_20191003T082824_20200219T133717_0179_030_292_2340_LR1_R_NT_002.SEN3,30,292, 2019-10-03 08:27:24.781438,2325,1767,23.77968189,35.33778455, --,20.01249884,87.51300728, --
S3B_OL_2_LFR____20200918T082536_20200918T082836_20200919T125733_0179_043_292_2340_LN1_O_NT_002.SEN3,43,292, 2020-09-18 08:27:36.544002,2325,1765,23.77968189,35.33778455,24.899998,28.6081063,88.44953174,0.9
S3B_OL_2_LFR____20201015T082535_20201015T082835_20201016T124338_0179_044_292_2340_LN1_O_NT_002.SEN3,44,292, 2020-10-15 08:27:35.373431,2325,1763,23.77968189,35.33778455,7.7999997,12.08470516,64.6201873,0.59999996
S3B_OL_2_LFR____20210615T082546_20210615T082846_20210616T143031_0180_053_292_2340_LN1_O_NT_002.SEN3,53,292, 2021-06-15 08:27:46.423803,2325,1766,23.77968189,35.33778455,9.299999,13.24545378,58.79292404,0.29999998
S3B_OL_2_LFR____20220117T082543_20220117T082843_20220118T130245_0179_061_292_2340_LN1_O_NT_002.SEN3,61,292, 2022-01-17 08:27:43.103744,2325,1766,23.77968189,35.33778455,7.7999997,9.217605124,70.44745057, --
S3B_OL_2_LFR____20220601T082554_20220601T082854_20220601T225137_0180_066_292_2340_PS2_O_NT_002.SEN3,66,292, 2022-06-01 08:27:54.031380,2325,1765,23.77968189,35.33778455,17.699999,20.43652325,0, --
S3B_OL_2_LFR____20230614T082604_20230614T082904_20230615T000856_0179_080_292_2340_PS2_O_NT_002.SEN3,80,292, 2023-06-14 08:28:04.625404,2325,1766,23.77968189,35.33778455,20.099998,23.39497239,0.624349636, --
S3B_OL_2_LFR____20190106T082525_20190106T082825_20200218T195626_0179_020_292_2340_LR1_R_NT_002.SEN3,20,292, 2019-01-06 08:27:24.993942,2326,1765,23.77968189,35.33778455, --,10.05230698,93.23621228, --
S3B_OL_2_LFR____20190202T082525_20190202T082825_20200218T214136_0179_021_292_2340_LR1_R_NT_002.SEN3,21,292, 2019-02-02 08:27:25.581157,2326,1766,23.77968189,35.33778455,12.599999,14.52174568,39.22996878,0.9
S3B_OL_2_LFR____20200119T082525_20200119T082825_20200120T124613_0179_034_292_2340_LN1_O_NT_002.SEN3,34,292, 2020-01-19 08:27:25.611017,2326,1766,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20210131T082535_20210131T082835_20210201T143023_0179_048_292_2340_LN1_O_NT_002.SEN3,48,292, 2021-01-31 08:27:34.989390,2326,1767,23.77968189,35.33778455,10.799999,12.40980543,8.740894901,0.9
S3B_OL_2_LFR____20211001T082545_20211001T082845_20211002T133128_0180_057_292_2340_LN1_O_NT_002.SEN3,57,292, 2021-10-01 08:27:45.593609,2326,1765,23.77968189,35.33778455,14.4,20.07999878,98.43912591,0.59999996
S3B_OL_2_LFR____20220213T082543_20220213T082843_20220214T131119_0179_062_292_2340_LN1_O_NT_002.SEN3,62,292, 2022-02-13 08:27:43.177833,2326,1764,23.77968189,35.33778455,9.599999,11.46206829,96.98231009, --
S3B_OL_2_LFR____20221014T082554_20221014T082854_20221014T225834_0179_071_292_2340_PS2_O_NT_002.SEN3,71,292, 2022-10-14 08:27:54.624685,2326,1764,23.77968189,35.33778455,22.199999,24.95983898,21.74817898, --
S3B_OL_2_LFR____20230130T082555_20230130T082855_20230130T223405_0179_075_292_2340_PS2_O_NT_002.SEN3,75,292, 2023-01-30 08:27:55.470984,2326,1765,23.77968189,35.33778455, --,14.88571353,97.81477627, --
S3B_OL_2_LFR____20230226T082558_20230226T082858_20230226T211743_0180_076_292_2340_PS2_O_NT_002.SEN3,76,292, 2023-02-26 08:27:57.911694,2326,1767,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20180621T082320_20180621T082620_20200218T022659_0179_009_292_2340_LR1_R_NT_002.SEN3,9,292, 2018-06-21 08:25:20.822423,2346,1611,23.77968189,35.33778455,19.499998,22.31646543,4.578563996,0.9
S3B_OL_2_LFR____20180621T082320_20180621T082620_20200218T022659_0179_009_292_2340_LR1_R_NT_002.SEN3,9,292, 2018-06-21 08:25:20.822423,2346,1611,23.77968189,35.33778455,19.499998,22.31646543,4.578563996,0.9
S3B_OL_2_LFR____20180718T082319_20180718T082619_20200218T074010_0180_010_292_2340_LR1_R_NT_002.SEN3,10,292, 2018-07-18 08:25:19.900696,2346,1612,23.77968189,35.33778455, --,20.21099871,68.78251821, --
S3B_OL_2_LFR____20180718T082319_20180718T082619_20200218T074010_0180_010_292_2340_LR1_R_NT_002.SEN3,10,292, 2018-07-18 08:25:19.900696,2346,1612,23.77968189,35.33778455, --,20.21099871,68.78251821, --
S3B_OL_2_LFR____20180814T082315_20180814T082615_20200218T101120_0179_011_292_2340_LR1_R_NT_002.SEN3,11,292, 2018-08-14 08:25:16.164062,2346,1611,23.77968189,35.33778455,6.2999997,10.27897963,0,0.29999998
S3B_OL_2_LFR____20180910T082315_20180910T082615_20200218T121535_0179_012_292_2340_LR1_R_NT_002.SEN3,12,292, 2018-09-10 08:25:15.779878,2348,1609,23.77968189,35.33778455,14.4,16.94999895,13.63163371,0.59999996
S3B_OL_2_LFR____20181007T082318_20181007T082618_20200218T135829_0179_013_292_2340_LR1_R_NT_002.SEN3,13,292, 2018-10-07 08:25:18.816297,2348,1608,23.77968189,35.33778455,15.899999,18.76170542,0,0.9
S3B_OL_2_LFR____20181103T080733_20181103T081033_20200218T154358_0179_016_292_2340_LR1_R_NT_002.SEN3,16,292, 2018-11-03 08:09:42.614530,2540,294,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20190717T084753_20190717T085053_20200219T082851_0179_027_335_2340_LR1_R_NT_002.SEN3,27,335, 2019-07-17 08:49:37.107013,1947,3613,23.77968189,35.33778455, --,34.4548364,90.32258065, --
S3B_OL_2_LFR____20190331T084758_20190331T085058_20200219T012649_0180_023_335_2340_LR1_R_NT_002.SEN3,23,335, 2019-03-31 08:49:41.745025,1948,3613,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20200316T084754_20200316T085054_20200317T130943_0179_036_335_2340_LN1_O_NT_002.SEN3,36,335, 2020-03-16 08:49:38.154216,1949,3614,23.77968189,35.33778455, --,17.11395246,95.52549428, --
S3B_OL_2_LFR____20200412T084755_20200412T085055_20200413T132640_0179_037_335_2340_LN1_O_NT_002.SEN3,37,335, 2020-04-12 08:49:39.060240,1949,3613,23.77968189,35.33778455,5.3999996,6.46326706,0,0.59999996
S3B_OL_2_LFR____20200729T084805_20200729T085105_20200730T133934_0179_041_335_2340_LN1_O_NT_002.SEN3,41,335, 2020-07-29 08:49:48.286426,1949,3610,23.77968189,35.33778455,10.499999,13.66014486,0,0.59999996
S3B_OL_2_LFR____20210329T084804_20210329T085104_20210330T142632_0180_050_335_2340_LN1_O_NT_002.SEN3,50,335, 2021-03-29 08:49:48.166675,1949,3615,23.77968189,35.33778455,4.7999997,6.046201533,0,0.29999998
S3B_OL_2_LFR____20210811T084816_20210811T085116_20210812T142503_0180_055_335_2340_LN1_O_NT_002.SEN3,55,335, 2021-08-11 08:49:59.732178,1949,3611,23.77968189,35.33778455,20.4,22.305826,0,0.9
S3B_OL_2_LFR____20220411T084811_20220411T085111_20220411T214230_0179_064_335_2340_PS2_O_NT_002.SEN3,64,335, 2022-04-11 08:49:55.027914,1949,3611,23.77968189,35.33778455,3.6,7.333845777,93.23621228, --
S3B_OL_2_LFR____20220728T084825_20220728T085125_20220728T220210_0179_068_335_2340_PS2_O_NT_002.SEN3,68,335, 2022-07-28 08:50:08.665527,1949,3612,23.77968189,35.33778455,8.4,11.73527505,0, --
S3B_OL_2_LFR____20220824T084825_20220824T085125_20220825T063523_0179_069_335_2340_PS2_O_NT_002.SEN3,69,335, 2022-08-24 08:50:08.676142,1949,3613,23.77968189,35.33778455,27.3,33.35836895,54.0062435, --
S3B_OL_2_LFR____20221210T084825_20221210T085125_20221210T232906_0179_073_335_2340_PS2_O_NT_002.SEN3,73,335, 2022-12-10 08:50:08.935464,1949,3614,23.77968189,35.33778455,22.199999,24.57935334,51.61290323, --
S3B_OL_2_LFR____20191129T084754_20191129T085054_20191130T132712_0179_032_335_2340_LN1_O_NT_002.SEN3,32,335, 2019-11-29 08:49:37.974217,1950,3612,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20201211T084805_20201211T085105_20201212T124916_0179_046_335_2340_LN1_O_NT_002.SEN3,46,335, 2020-12-11 08:49:48.985760,1950,3611,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20230424T084825_20230424T085125_20230424T221030_0179_078_335_2340_PS2_O_NT_002.SEN3,78,335, 2023-04-24 08:50:08.678855,1950,3612,23.77968189,35.33778455,10.2,11.08331294,12.07075963, --
S3B_OL_2_LFR____20181213T084748_20181213T085048_20200218T181940_0179_019_335_2340_LR1_R_NT_002.SEN3,19,335, 2018-12-13 08:49:31.965925,1951,3610,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20190304T084755_20190304T085055_20200218T234050_0179_022_335_2340_LR1_R_NT_002.SEN3,22,335, 2019-03-04 08:49:38.860734,1951,3611,23.77968189,35.33778455, --,10.99879456,91.36316337, --
S3B_OL_2_LFR____20200702T084805_20200702T085105_20200703T132247_0179_040_335_2340_LN1_O_NT_002.SEN3,40,335, 2020-07-02 08:49:48.543903,1951,3611,23.77968189,35.33778455,12.299999,17.3060343,0,0.9
S3B_OL_2_LFR____20201114T084806_20201114T085106_20201115T124239_0179_045_335_2340_LN1_O_NT_002.SEN3,45,335, 2020-11-14 08:49:50.119377,1951,3612,23.77968189,35.33778455,10.799999,14.32333242,62.53902185,0.9
S3B_OL_2_LFR____20210715T084814_20210715T085114_20210716T135901_0179_054_335_2340_LN1_O_NT_002.SEN3,54,335, 2021-07-15 08:49:57.944017,1951,3610,23.77968189,35.33778455,7.7999997,12.05275685,0,0.59999996
S3B_OL_2_LFR____20211127T084811_20211127T085111_20211128T132836_0179_059_335_2340_LN1_O_NT_002.SEN3,59,335, 2021-11-27 08:49:55.083544,1951,3611,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20211224T084812_20211224T085112_20211225T135735_0179_060_335_2340_LN1_O_NT_002.SEN3,60,335, 2021-12-24 08:49:56.195201,1951,3614,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20230328T084823_20230328T085123_20230328T232323_0179_077_335_2340_PS2_O_NT_002.SEN3,77,335, 2023-03-28 08:50:06.356318,1951,3616,23.77968189,35.33778455, --,8.431764241,82.31009365, --
S3B_OL_2_LFR____20190427T084758_20190427T085058_20200219T031154_0179_024_335_2340_LR1_R_NT_002.SEN3,24,335, 2019-04-27 08:49:41.682010,1952,3615,23.77968189,35.33778455,10.799999,13.34516051,0,0.59999996
S3B_OL_2_LFR____20190620T084750_20190620T085050_20200219T064011_0179_026_335_2340_LR1_R_NT_002.SEN3,26,335, 2019-06-20 08:49:34.134867,1952,3612,23.77968189,35.33778455,16.499998,19.54522659,4.058272633,0.9
S3B_OL_2_LFR____20191102T084752_20191102T085052_20191103T131012_0179_031_335_2340_LN1_O_NT_002.SEN3,31,335, 2019-11-02 08:49:35.509727,1952,3611,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20200825T084805_20200825T085105_20200826T140520_0179_042_335_2340_LN1_O_NT_002.SEN3,42,335, 2020-08-25 08:49:48.648533,1952,3611,23.77968189,35.33778455,9.599999,13.8886568,0,0.59999996
S3B_OL_2_LFR____20220315T084810_20220315T085110_20220316T134844_0179_063_335_2340_LN1_O_NT_002.SEN3,63,335, 2022-03-15 08:49:53.624070,1952,3611,23.77968189,35.33778455, --,4.075575799,54.83870968, --
S3B_OL_2_LFR____20220508T084817_20220508T085117_20220508T232136_0180_065_335_2340_PS2_O_NT_002.SEN3,65,335, 2022-05-08 08:50:00.726555,1952,3612,23.77968189,35.33778455, --,17.92052396,56.39958377, --
S3B_OL_2_LFR____20230106T084822_20230106T085122_20230107T001823_0180_074_335_2340_PS2_O_NT_002.SEN3,74,335, 2023-01-06 08:50:06.099250,1952,3613,23.77968189,35.33778455,5.9999995,9.749387184,74.5057232, --
S3B_OL_2_LFR____20230714T084834_20230714T085134_20230714T110125_0179_081_335_2340_PS2_O_NR_002.SEN3,81,335, 2023-07-14 08:50:17.647839,1952,3614,23.77968189,35.33778455,12.299999,16.34516025,0, --
S3B_OL_2_LFR____20230714T084834_20230714T085134_20230714T231543_0179_081_335_2340_PS2_O_NT_002.SEN3,81,335, 2023-07-14 08:50:17.647839,1952,3614,23.77968189,35.33778455,12.299999,16.3283028,0, --
S3B_OL_2_LFR____20191226T084754_20191226T085054_20191227T135037_0179_033_335_2340_LN1_O_NT_002.SEN3,33,335, 2019-12-26 08:49:37.488321,1953,3612,23.77968189,35.33778455,5.1,6.278104647,18.73048907,0.29999998
S3B_OL_2_LFR____20200509T084759_20200509T085059_20200510T131441_0179_038_335_2340_LN1_O_NT_002.SEN3,38,335, 2020-05-09 08:49:43.372006,1953,3612,23.77968189,35.33778455,5.7,7.629864286,0,0.59999996
S3B_OL_2_LFR____20210302T084804_20210302T085104_20210303T135349_0179_049_335_2340_LN1_O_NT_002.SEN3,49,335, 2021-03-02 08:49:48.192480,1953,3613,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20210907T084815_20210907T085115_20210908T144033_0179_056_335_2340_LN1_O_NT_002.SEN3,56,335, 2021-09-07 08:49:59.294312,1953,3612,23.77968189,35.33778455, --,31.17446611,95.10926119, --
S3B_OL_2_LFR____20221113T084825_20221113T085125_20221114T000858_0179_072_335_2340_PS2_O_NT_002.SEN3,72,335, 2022-11-13 08:50:08.750735,1953,3613,23.77968189,35.33778455,7.7999997,10.62658896,27.99167534, --
S3B_OL_2_LFR____20210107T084805_20210107T085105_20210108T130401_0179_047_335_2340_LN1_O_NT_002.SEN3,47,335, 2021-01-07 08:49:49.222269,1954,3614,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20210618T084813_20210618T085113_20210619T132207_0179_053_335_2340_LN1_O_NT_002.SEN3,53,335, 2021-06-18 08:49:56.968828,1954,3613,23.77968189,35.33778455,6.5999994,9.517600337,7.180020812,0.59999996
S3B_OL_2_LFR____20211031T084810_20211031T085110_20211101T131722_0179_058_335_2340_LN1_O_NT_002.SEN3,58,335, 2021-10-31 08:49:54.403676,1954,3612,23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20220701T084822_20220701T085122_20220701T225924_0179_067_335_2340_PS2_O_NT_002.SEN3,67,335, 2022-07-01 08:50:05.964427,1954,3611,23.77968189,35.33778455,9.299999,14.06534775,0, --
S3B_OL_2_LFR____20220920T084821_20220920T085121_20220920T222042_0179_070_335_2340_PS2_O_NT_002.SEN3,70,335, 2022-09-20 08:50:05.399016,1954,3613,23.77968189,35.33778455,9.599999,11.98080951,2.393340271, --
S3B_OL_2_LFR____20230521T084829_20230521T085129_20230521T234138_0179_079_335_2340_PS2_O_NT_002.SEN3,79,335, 2023-05-21 08:50:12.807916,1954,3613,23.77968189,35.33778455, --, --,100, --
