File, Cycle, Orbit, Date and Time, image x_cord, image y-cord, Longitude, Latitude, IWV, IWV_average, Excluded_pixels (%), IWV error   
S3B_OL_2_LFR____20210815T084432_20210815T084732_20210816T130426_0179_056_007_2340_LN1_O_NT_002.SEN3,56,7, 2021-08-15 08:46:20.400310, (2062, 3273),23.6406989,35.23938299,17.099998,14.51331785,52.34131113,0.9
S3B_OL_2_LFR____20210815T084432_20210815T084732_20210816T130426_0179_056_007_2340_LN1_O_NT_002.SEN3,56,7, 2021-08-15 08:46:19.124265, (2033, 3497),24.31848324,35.18760437,27.899998,13.19563875,64.20395421,33.3
S3B_OL_2_LFR____20210815T084432_20210815T084732_20210816T130426_0179_056_007_2340_LN1_O_NT_002.SEN3,56,7, 2021-08-15 08:46:14.944057, (1938, 3574),24.61307909,35.38775778,26.399998,26.43134171,65.14047867,0.9
S3B_OL_2_LFR____20210815T084432_20210815T084732_20210816T130426_0179_056_007_2340_LN1_O_NT_002.SEN3,56,7, 2021-08-15 08:46:12.963972, (1893, 4083),26.10606173,35.20475952,28.8,26.78755208,51.50884495,1.1999999
S3B_OL_2_LFR____20210815T084432_20210815T084732_20210816T130426_0179_056_007_2340_LN1_O_NT_002.SEN3,56,7, 2021-08-15 08:46:14.328052, (1924, 3382),24.0705597,35.53318964,23.399998,23.49335524,70.23933403,0.9
S3B_OL_2_LFR____20210911T084431_20210911T084731_20210912T135031_0179_057_007_2340_LN1_O_NT_002.SEN3,57,7, 2021-09-11 08:46:17.446806, (2021, 3306),23.77968189,35.33778455,20.4,23.41894233,9.365244537,1.1999999
S3B_OL_2_LFR____20210911T084431_20210911T084731_20210912T135031_0179_057_007_2340_LN1_O_NT_002.SEN3,57,7, 2021-09-11 08:46:18.810851, (2052, 3229),23.52146221,35.30351361,29.399998,27.67717232,71.27991675,2.3999999
S3B_OL_2_LFR____20210911T084431_20210911T084731_20210912T135031_0179_057_007_2340_LN1_O_NT_002.SEN3,57,7, 2021-09-11 08:46:24.487106, (2181, 3462),24.10886335,34.83849396,30.899998,30.05806271,77.41935484,0.9
S3B_OL_2_LFR____20210911T084431_20210911T084731_20210912T135031_0179_057_007_2340_LN1_O_NT_002.SEN3,57,7, 2021-09-11 08:46:24.311104, (2177, 3465),24.11983311,34.84794784,53.699997,30.19105963,81.3735692,76.2
S3B_OL_2_LFR____20210911T084431_20210911T084731_20210912T135031_0179_057_007_2340_LN1_O_NT_002.SEN3,57,7, 2021-09-11 08:46:13.310633, (1927, 3753),25.14150322,35.3241276,33.899998,32.88098954,37.04474506,1.4999999
S3B_OL_2_LFR____20210911T084431_20210911T084731_20210912T135031_0179_057_007_2340_LN1_O_NT_002.SEN3,57,7, 2021-09-11 08:46:15.466719, (1976, 3995),25.7972323,35.0530694,29.999998,27.22916505,2.601456816,0.9
S3B_OL_2_LFR____20210911T084431_20210911T084731_20210912T135031_0179_057_007_2340_LN1_O_NT_002.SEN3,57,7, 2021-09-11 08:46:12.210588, (1902, 3266),23.74064133,35.67024941,26.399998,25.22727117,95.421436,0.9
S3B_OL_2_LFR____20210911T084431_20210911T084731_20210912T135031_0179_057_007_2340_LN1_O_NT_002.SEN3,57,7, 2021-09-11 08:46:18.546849, (2046, 3694),24.87775154,35.05394799,29.099998,29.18365844,4.474505723,0.9
S3B_OL_2_LFR____20210911T084431_20210911T084731_20210912T135031_0179_057_007_2340_LN1_O_NT_002.SEN3,57,7, 2021-09-11 08:46:19.470891, (2067, 3274),23.6406989,35.23938299,31.799997,28.81891722,53.79812695,1.1999999
S3B_OL_2_LFR____20210911T084431_20210911T084731_20210912T135031_0179_057_007_2340_LN1_O_NT_002.SEN3,57,7, 2021-09-11 08:46:18.194846, (2038, 3498),24.31848324,35.18760437,49.499996,25.330871,53.48595213,71.1
S3B_OL_2_LFR____20210911T084431_20210911T084731_20210912T135031_0179_057_007_2340_LN1_O_NT_002.SEN3,57,7, 2021-09-11 08:46:14.014673, (1943, 3575),24.61307909,35.38775778,32.999996,36.26823295,91.15504683,0.9
S3B_OL_2_LFR____20210911T084431_20210911T084731_20210912T135031_0179_057_007_2340_LN1_O_NT_002.SEN3,57,7, 2021-09-11 08:46:12.034587, (1898, 4084),26.10606173,35.20475952,31.499998,29.46410088,87.8251821,1.1999999
S3B_OL_2_LFR____20210911T084431_20210911T084731_20210912T135031_0179_057_007_2340_LN1_O_NT_002.SEN3,57,7, 2021-09-11 08:46:13.398634, (1929, 3384),24.0705597,35.53318964,43.499996,34.4089864,90.73881374,6.2999997
S3B_OL_2_LFR____20211008T084426_20211008T084726_20211009T134723_0179_058_007_2340_LN1_O_NT_002.SEN3,58,7, 2021-10-08 08:46:13.376406, (2023, 3307),23.77968189,35.33778455, --,22.44107002,76.69094693, --
S3B_OL_2_LFR____20211008T084426_20211008T084726_20211009T134723_0179_058_007_2340_LN1_O_NT_002.SEN3,58,7, 2021-10-08 08:46:14.740453, (2054, 3230),23.52146221,35.30351361,28.499998,25.7446587,78.56399584,2.6999998
S3B_OL_2_LFR____20211008T084426_20211008T084726_20211009T134723_0179_058_007_2340_LN1_O_NT_002.SEN3,58,7, 2021-10-08 08:46:20.416709, (2183, 3463),24.10886335,34.83849396, --,26.31599861,97.39854318, --
S3B_OL_2_LFR____20211008T084426_20211008T084726_20211009T134723_0179_058_007_2340_LN1_O_NT_002.SEN3,58,7, 2021-10-08 08:46:20.240707, (2179, 3466),24.11983311,34.84794784,42.3,26.52631438,98.02289282,61.199997
S3B_OL_2_LFR____20211008T084426_20211008T084726_20211009T134723_0179_058_007_2340_LN1_O_NT_002.SEN3,58,7, 2021-10-08 08:46:09.240233, (1929, 3754),25.14150322,35.3241276,24.899998,23.73884013,38.91779396,1.1999999
S3B_OL_2_LFR____20211008T084426_20211008T084726_20211009T134723_0179_058_007_2340_LN1_O_NT_002.SEN3,58,7, 2021-10-08 08:46:11.440320, (1979, 3996),25.7972323,35.0530694,26.699999,24.31083773,10.71800208,0.9
S3B_OL_2_LFR____20211008T084426_20211008T084726_20211009T134723_0179_058_007_2340_LN1_O_NT_002.SEN3,58,7, 2021-10-08 08:46:08.140189, (1904, 3267),23.74064133,35.67024941,23.399998,22.71825711,62.95525494,1.1999999
S3B_OL_2_LFR____20211008T084426_20211008T084726_20211009T134723_0179_058_007_2340_LN1_O_NT_002.SEN3,58,7, 2021-10-08 08:46:14.476451, (2048, 3695),24.87775154,35.05394799,28.199999,26.45667904,0.312174818,0.9
S3B_OL_2_LFR____20211008T084426_20211008T084726_20211009T134723_0179_058_007_2340_LN1_O_NT_002.SEN3,58,7, 2021-10-08 08:46:15.400493, (2069, 3275),23.6406989,35.23938299,31.199999,28.79999924,99.89594173,0.9
S3B_OL_2_LFR____20211008T084426_20211008T084726_20211009T134723_0179_058_007_2340_LN1_O_NT_002.SEN3,58,7, 2021-10-08 08:46:14.124448, (2040, 3499),24.31848324,35.18760437, --, --,100, --
S3B_OL_2_LFR____20211008T084426_20211008T084726_20211009T134723_0179_058_007_2340_LN1_O_NT_002.SEN3,58,7, 2021-10-08 08:46:09.944238, (1945, 3576),24.61307909,35.38775778,18.599998,19.29734988,37.14880333,0.59999996
S3B_OL_2_LFR____20211008T084426_20211008T084726_20211009T134723_0179_058_007_2340_LN1_O_NT_002.SEN3,58,7, 2021-10-08 08:46:07.964152, (1900, 4085),26.10606173,35.20475952,28.199999,26.02038312,45.88969823,1.4999999
S3B_OL_2_LFR____20211008T084426_20211008T084726_20211009T134723_0179_058_007_2340_LN1_O_NT_002.SEN3,58,7, 2021-10-08 08:46:09.328233, (1931, 3384),24.0705597,35.53318964,19.8,26.65043324,64.09989594,0.9
S3B_OL_2_LFR____20211104T084427_20211104T084727_20211105T140054_0179_059_007_2340_LN1_O_NT_002.SEN3,59,7, 2021-11-04 08:46:13.534073, (2021, 3305),23.77968189,35.33778455,12.599999,15.9643986,2.081165453,0.9
S3B_OL_2_LFR____20211104T084427_20211104T084727_20211105T140054_0179_059_007_2340_LN1_O_NT_002.SEN3,59,7, 2021-11-04 08:46:14.854119, (2051, 3228),23.52146221,35.30351361,20.699999,18.2591539,77.83558793,2.3999999
S3B_OL_2_LFR____20211104T084427_20211104T084727_20211105T140054_0179_059_007_2340_LN1_O_NT_002.SEN3,59,7, 2021-11-04 08:46:20.530376, (2180, 3461),24.10886335,34.83849396,23.699999,22.16461412,79.70863684,1.1999999
S3B_OL_2_LFR____20211104T084427_20211104T084727_20211105T140054_0179_059_007_2340_LN1_O_NT_002.SEN3,59,7, 2021-11-04 08:46:20.354375, (2176, 3464),24.11983311,34.84794784,43.199997,22.23912917,83.24661811,62.399998
S3B_OL_2_LFR____20211104T084427_20211104T084727_20211105T140054_0179_059_007_2340_LN1_O_NT_002.SEN3,59,7, 2021-11-04 08:46:09.397899, (1927, 3752),25.14150322,35.3241276,23.999998,22.2398091,34.13111342,1.4999999
S3B_OL_2_LFR____20211104T084427_20211104T084727_20211105T140054_0179_059_007_2340_LN1_O_NT_002.SEN3,59,7, 2021-11-04 08:46:11.553986, (1976, 3995),25.7972323,35.0530694,22.199999,20.56222344,5.51508845,1.1999999
S3B_OL_2_LFR____20211104T084427_20211104T084727_20211105T140054_0179_059_007_2340_LN1_O_NT_002.SEN3,59,7, 2021-11-04 08:46:08.253854, (1901, 3265),23.74064133,35.67024941,19.199999,18.91074515,65.14047867,1.1999999
S3B_OL_2_LFR____20211104T084427_20211104T084727_20211105T140054_0179_059_007_2340_LN1_O_NT_002.SEN3,59,7, 2021-11-04 08:46:14.590117, (2045, 3693),24.87775154,35.05394799,21.599998,21.50020796,0.520291363,0.9
S3B_OL_2_LFR____20211104T084427_20211104T084727_20211105T140054_0179_059_007_2340_LN1_O_NT_002.SEN3,59,7, 2021-11-04 08:46:15.514159, (2066, 3273),23.6406989,35.23938299,21.9,18.08394051,57.23204995,0.9
S3B_OL_2_LFR____20211104T084427_20211104T084727_20211105T140054_0179_059_007_2340_LN1_O_NT_002.SEN3,59,7, 2021-11-04 08:46:14.238114, (2037, 3497),24.31848324,35.18760437,38.699997,18.34162885,52.75754422,55.799995
S3B_OL_2_LFR____20211104T084427_20211104T084727_20211105T140054_0179_059_007_2340_LN1_O_NT_002.SEN3,59,7, 2021-11-04 08:46:10.057940, (1942, 3574),24.61307909,35.38775778,23.699999,23.35159522,38.08532778,1.1999999
S3B_OL_2_LFR____20211104T084427_20211104T084727_20211105T140054_0179_059_007_2340_LN1_O_NT_002.SEN3,59,7, 2021-11-04 08:46:08.077852, (1897, 4083),26.10606173,35.20475952,22.8,21.29710308,46.09781478,1.1999999
S3B_OL_2_LFR____20211104T084427_20211104T084727_20211105T140054_0179_059_007_2340_LN1_O_NT_002.SEN3,59,7, 2021-11-04 08:46:09.441899, (1928, 3382),24.0705597,35.53318964,23.699999,24.51576775,45.88969823,1.4999999
S3B_OL_2_LFR____20211201T084426_20211201T084726_20211202T141719_0179_060_007_2340_LN1_O_NT_002.SEN3,60,7, 2021-12-01 08:46:13.244224, (2018, 3303),23.77968189,35.33778455,5.7,7.061538036,97.29448491,0.59999996
S3B_OL_2_LFR____20211201T084426_20211201T084726_20211202T141719_0179_060_007_2340_LN1_O_NT_002.SEN3,60,7, 2021-12-01 08:46:14.564270, (2048, 3226),23.52146221,35.30351361,13.199999,10.93064447,93.5483871,3.2999997
S3B_OL_2_LFR____20211201T084426_20211201T084726_20211202T141719_0179_060_007_2340_LN1_O_NT_002.SEN3,60,7, 2021-12-01 08:46:20.240528, (2177, 3459),24.10886335,34.83849396,11.4,10.68972911,80.74921956,0.9
S3B_OL_2_LFR____20211201T084426_20211201T084726_20211202T141719_0179_060_007_2340_LN1_O_NT_002.SEN3,60,7, 2021-12-01 08:46:20.064527, (2173, 3462),24.11983311,34.84794784,21.599998,10.6466286,81.47762747,27.3
S3B_OL_2_LFR____20211201T084426_20211201T084726_20211202T141719_0179_060_007_2340_LN1_O_NT_002.SEN3,60,7, 2021-12-01 08:46:09.108049, (1924, 3750),25.14150322,35.3241276,8.999999,11.78372018,86.57648283,0.9
S3B_OL_2_LFR____20211201T084426_20211201T084726_20211202T141719_0179_060_007_2340_LN1_O_NT_002.SEN3,60,7, 2021-12-01 08:46:11.264137, (1973, 3993),25.7972323,35.0530694,11.099999,10.17049116,30.17689906,0.59999996
S3B_OL_2_LFR____20211201T084426_20211201T084726_20211202T141719_0179_060_007_2340_LN1_O_NT_002.SEN3,60,7, 2021-12-01 08:46:07.963968, (1898, 3263),23.74064133,35.67024941,10.2, --,100,1.4999999
S3B_OL_2_LFR____20211201T084426_20211201T084726_20211202T141719_0179_060_007_2340_LN1_O_NT_002.SEN3,60,7, 2021-12-01 08:46:14.300268, (2042, 3691),24.87775154,35.05394799,11.4,10.81261765,1.040582726,0.59999996
S3B_OL_2_LFR____20211201T084426_20211201T084726_20211202T141719_0179_060_007_2340_LN1_O_NT_002.SEN3,60,7, 2021-12-01 08:46:15.268312, (2064, 3271),23.6406989,35.23938299,20.999998,9.007142339,78.14776275,7.7999997
S3B_OL_2_LFR____20211201T084426_20211201T084726_20211202T141719_0179_060_007_2340_LN1_O_NT_002.SEN3,60,7, 2021-12-01 08:46:13.948230, (2034, 3495),24.31848324,35.18760437, --,7.604477176,58.1685744, --
S3B_OL_2_LFR____20211201T084426_20211201T084726_20211202T141719_0179_060_007_2340_LN1_O_NT_002.SEN3,60,7, 2021-12-01 08:46:09.812054, (1940, 3572),24.61307909,35.38775778,12.299999,13.04999924,99.79188345,2.1
S3B_OL_2_LFR____20211201T084426_20211201T084726_20211202T141719_0179_060_007_2340_LN1_O_NT_002.SEN3,60,7, 2021-12-01 08:46:07.831967, (1895, 4081),26.10606173,35.20475952,13.799999,11.26424509,81.3735692,2.1
S3B_OL_2_LFR____20211201T084426_20211201T084726_20211202T141719_0179_060_007_2340_LN1_O_NT_002.SEN3,60,7, 2021-12-01 08:46:09.196050, (1926, 3380),24.0705597,35.53318964,17.4,11.22127597,95.10926119,4.4999995
S3B_OL_2_LFR____20211228T084428_20211228T084728_20211229T144105_0179_061_007_2340_LN1_O_NT_002.SEN3,61,7, 2021-12-28 08:46:14.448026, (2018, 3307),23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20211228T084428_20211228T084728_20211229T144105_0179_061_007_2340_LN1_O_NT_002.SEN3,61,7, 2021-12-28 08:46:15.812072, (2049, 3230),23.52146221,35.30351361, --, --,100, --
S3B_OL_2_LFR____20211228T084428_20211228T084728_20211229T144105_0179_061_007_2340_LN1_O_NT_002.SEN3,61,7, 2021-12-28 08:46:21.488331, (2178, 3463),24.10886335,34.83849396, --, --,100, --
S3B_OL_2_LFR____20211228T084428_20211228T084728_20211229T144105_0179_061_007_2340_LN1_O_NT_002.SEN3,61,7, 2021-12-28 08:46:21.312330, (2174, 3466),24.11983311,34.84794784, --, --,100, --
S3B_OL_2_LFR____20211228T084428_20211228T084728_20211229T144105_0179_061_007_2340_LN1_O_NT_002.SEN3,61,7, 2021-12-28 08:46:10.311851, (1924, 3754),25.14150322,35.3241276, --, --,100, --
S3B_OL_2_LFR____20211228T084428_20211228T084728_20211229T144105_0179_061_007_2340_LN1_O_NT_002.SEN3,61,7, 2021-12-28 08:46:12.467939, (1973, 3996),25.7972323,35.0530694,25.199999,21.75418858,62.7471384, --
S3B_OL_2_LFR____20211228T084428_20211228T084728_20211229T144105_0179_061_007_2340_LN1_O_NT_002.SEN3,61,7, 2021-12-28 08:46:09.211806, (1899, 3267),23.74064133,35.67024941, --, --,100, --
S3B_OL_2_LFR____20211228T084428_20211228T084728_20211229T144105_0179_061_007_2340_LN1_O_NT_002.SEN3,61,7, 2021-12-28 08:46:15.548070, (2043, 3695),24.87775154,35.05394799, --,20.84999847,99.79188345, --
S3B_OL_2_LFR____20211228T084428_20211228T084728_20211229T144105_0179_061_007_2340_LN1_O_NT_002.SEN3,61,7, 2021-12-28 08:46:16.472113, (2064, 3275),23.6406989,35.23938299, --, --,100, --
S3B_OL_2_LFR____20211228T084428_20211228T084728_20211229T144105_0179_061_007_2340_LN1_O_NT_002.SEN3,61,7, 2021-12-28 08:46:15.196068, (2035, 3498),24.31848324,35.18760437, --, --,100, --
S3B_OL_2_LFR____20211228T084428_20211228T084728_20211229T144105_0179_061_007_2340_LN1_O_NT_002.SEN3,61,7, 2021-12-28 08:46:11.015892, (1940, 3575),24.61307909,35.38775778, --, --,100, --
S3B_OL_2_LFR____20211228T084428_20211228T084728_20211229T144105_0179_061_007_2340_LN1_O_NT_002.SEN3,61,7, 2021-12-28 08:46:09.035805, (1895, 4085),26.10606173,35.20475952,21.599998,20.23439887,47.97086368, --
S3B_OL_2_LFR____20211228T084428_20211228T084728_20211229T144105_0179_061_007_2340_LN1_O_NT_002.SEN3,61,7, 2021-12-28 08:46:10.399851, (1926, 3384),24.0705597,35.53318964, --, --,100, --
S3B_OL_2_LFR____20220124T084424_20220124T084724_20220125T131403_0179_062_007_2340_LN1_O_NT_002.SEN3,62,7, 2022-01-24 08:46:11.039378, (2023, 3308),23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20220124T084424_20220124T084724_20220125T131403_0179_062_007_2340_LN1_O_NT_002.SEN3,62,7, 2022-01-24 08:46:12.359424, (2053, 3231),23.52146221,35.30351361, --, --,100, --
S3B_OL_2_LFR____20220124T084424_20220124T084724_20220125T131403_0179_062_007_2340_LN1_O_NT_002.SEN3,62,7, 2022-01-24 08:46:18.035682, (2182, 3464),24.10886335,34.83849396, --, --,100, --
S3B_OL_2_LFR____20220124T084424_20220124T084724_20220125T131403_0179_062_007_2340_LN1_O_NT_002.SEN3,62,7, 2022-01-24 08:46:17.859645, (2178, 3467),24.11983311,34.84794784, --, --,100, --
S3B_OL_2_LFR____20220124T084424_20220124T084724_20220125T131403_0179_062_007_2340_LN1_O_NT_002.SEN3,62,7, 2022-01-24 08:46:06.903168, (1929, 3755),25.14150322,35.3241276, --, --,100, --
S3B_OL_2_LFR____20220124T084424_20220124T084724_20220125T131403_0179_062_007_2340_LN1_O_NT_002.SEN3,62,7, 2022-01-24 08:46:09.059291, (1978, 3997),25.7972323,35.0530694, --, --,100, --
S3B_OL_2_LFR____20220124T084424_20220124T084724_20220125T131403_0179_062_007_2340_LN1_O_NT_002.SEN3,62,7, 2022-01-24 08:46:05.759123, (1903, 3268),23.74064133,35.67024941, --, --,100, --
S3B_OL_2_LFR____20220124T084424_20220124T084724_20220125T131403_0179_062_007_2340_LN1_O_NT_002.SEN3,62,7, 2022-01-24 08:46:12.095422, (2047, 3695),24.87775154,35.05394799, --, --,100, --
S3B_OL_2_LFR____20220124T084424_20220124T084724_20220125T131403_0179_062_007_2340_LN1_O_NT_002.SEN3,62,7, 2022-01-24 08:46:13.019465, (2068, 3276),23.6406989,35.23938299, --, --,100, --
S3B_OL_2_LFR____20220124T084424_20220124T084724_20220125T131403_0179_062_007_2340_LN1_O_NT_002.SEN3,62,7, 2022-01-24 08:46:11.743383, (2039, 3499),24.31848324,35.18760437, --, --,100, --
S3B_OL_2_LFR____20220124T084424_20220124T084724_20220125T131403_0179_062_007_2340_LN1_O_NT_002.SEN3,62,7, 2022-01-24 08:46:07.563209, (1944, 3576),24.61307909,35.38775778, --, --,100, --
S3B_OL_2_LFR____20220124T084424_20220124T084724_20220125T131403_0179_062_007_2340_LN1_O_NT_002.SEN3,62,7, 2022-01-24 08:46:05.627122, (1900, 4086),26.10606173,35.20475952, --, --,100, --
S3B_OL_2_LFR____20220124T084424_20220124T084724_20220125T131403_0179_062_007_2340_LN1_O_NT_002.SEN3,62,7, 2022-01-24 08:46:06.947168, (1930, 3385),24.0705597,35.53318964, --, --,100, --
S3B_OL_2_LFR____20220319T084426_20220319T084726_20220320T135328_0179_064_007_2340_LN1_O_NT_002.SEN3,64,7, 2022-03-19 08:46:12.392892, (2020, 3305),23.77968189,35.33778455,5.7,6.847825672,71.27991675, --
S3B_OL_2_LFR____20220319T084426_20220319T084726_20220320T135328_0179_064_007_2340_LN1_O_NT_002.SEN3,64,7, 2022-03-19 08:46:13.712938, (2050, 3228),23.52146221,35.30351361,8.099999,6.374566084,81.99791883, --
S3B_OL_2_LFR____20220319T084426_20220319T084726_20220320T135328_0179_064_007_2340_LN1_O_NT_002.SEN3,64,7, 2022-03-19 08:46:19.389195, (2179, 3461),24.10886335,34.83849396,8.999999,8.959999402,96.87825182, --
S3B_OL_2_LFR____20220319T084426_20220319T084726_20220320T135328_0179_064_007_2340_LN1_O_NT_002.SEN3,64,7, 2022-03-19 08:46:19.213194, (2175, 3464),24.11983311,34.84794784, --,8.959999402,96.87825182, --
S3B_OL_2_LFR____20220319T084426_20220319T084726_20220320T135328_0179_064_007_2340_LN1_O_NT_002.SEN3,64,7, 2022-03-19 08:46:08.256719, (1926, 3752),25.14150322,35.3241276, --, --,100, --
S3B_OL_2_LFR____20220319T084426_20220319T084726_20220320T135328_0179_064_007_2340_LN1_O_NT_002.SEN3,64,7, 2022-03-19 08:46:10.412806, (1975, 3995),25.7972323,35.0530694,7.7999997,6.265079029,60.66597294, --
S3B_OL_2_LFR____20220319T084426_20220319T084726_20220320T135328_0179_064_007_2340_LN1_O_NT_002.SEN3,64,7, 2022-03-19 08:46:07.112674, (1900, 3265),23.74064133,35.67024941, --, --,100, --
S3B_OL_2_LFR____20220319T084426_20220319T084726_20220320T135328_0179_064_007_2340_LN1_O_NT_002.SEN3,64,7, 2022-03-19 08:46:13.448936, (2044, 3693),24.87775154,35.05394799,7.7999997,7.924038026,2.601456816, --
S3B_OL_2_LFR____20220319T084426_20220319T084726_20220320T135328_0179_064_007_2340_LN1_O_NT_002.SEN3,64,7, 2022-03-19 08:46:14.372979, (2065, 3273),23.6406989,35.23938299,8.099999,6.99686708,56.81581686, --
S3B_OL_2_LFR____20220319T084426_20220319T084726_20220320T135328_0179_064_007_2340_LN1_O_NT_002.SEN3,64,7, 2022-03-19 08:46:13.096933, (2036, 3497),24.31848324,35.18760437, --,7.514285349,91.2591051, --
S3B_OL_2_LFR____20220319T084426_20220319T084726_20220320T135328_0179_064_007_2340_LN1_O_NT_002.SEN3,64,7, 2022-03-19 08:46:08.960724, (1942, 3574),24.61307909,35.38775778,8.7,8.854838228,90.32258065, --
S3B_OL_2_LFR____20220319T084426_20220319T084726_20220320T135328_0179_064_007_2340_LN1_O_NT_002.SEN3,64,7, 2022-03-19 08:46:06.980673, (1897, 4084),26.10606173,35.20475952, --, --,100, --
S3B_OL_2_LFR____20220319T084426_20220319T084726_20220320T135328_0179_064_007_2340_LN1_O_NT_002.SEN3,64,7, 2022-03-19 08:46:08.300719, (1927, 3382),24.0705597,35.53318964, --, --,100, --
S3B_OL_2_LFR____20220415T084428_20220415T084728_20220415T213052_0180_065_007_2340_PS2_O_NT_002.SEN3,65,7, 2022-04-15 08:46:14.542772, (2017, 3305),23.77968189,35.33778455, --, --,100, --
S3B_OL_2_LFR____20220415T084428_20220415T084728_20220415T213052_0180_065_007_2340_PS2_O_NT_002.SEN3,65,7, 2022-04-15 08:46:15.862818, (2047, 3228),23.52146221,35.30351361,7.4999995,11.91176381,98.23100937, --
S3B_OL_2_LFR____20220415T084428_20220415T084728_20220415T213052_0180_065_007_2340_PS2_O_NT_002.SEN3,65,7, 2022-04-15 08:46:21.539074, (2176, 3461),24.10886335,34.83849396, --, --,100, --
S3B_OL_2_LFR____20220415T084428_20220415T084728_20220415T213052_0180_065_007_2340_PS2_O_NT_002.SEN3,65,7, 2022-04-15 08:46:21.363072, (2172, 3464),24.11983311,34.84794784, --, --,100, --
S3B_OL_2_LFR____20220415T084428_20220415T084728_20220415T213052_0180_065_007_2340_PS2_O_NT_002.SEN3,65,7, 2022-04-15 08:46:10.406599, (1923, 3752),25.14150322,35.3241276,9.599999,9.025443292,47.24245578, --
S3B_OL_2_LFR____20220415T084428_20220415T084728_20220415T213052_0180_065_007_2340_PS2_O_NT_002.SEN3,65,7, 2022-04-15 08:46:12.562686, (1972, 3994),25.7972323,35.0530694,6.5999994,5.88539292,25.91050989, --
S3B_OL_2_LFR____20220415T084428_20220415T084728_20220415T213052_0180_065_007_2340_PS2_O_NT_002.SEN3,65,7, 2022-04-15 08:46:09.262554, (1897, 3265),23.74064133,35.67024941, --, --,100, --
S3B_OL_2_LFR____20220415T084428_20220415T084728_20220415T213052_0180_065_007_2340_PS2_O_NT_002.SEN3,65,7, 2022-04-15 08:46:15.598816, (2041, 3693),24.87775154,35.05394799, --, --,100, --
S3B_OL_2_LFR____20220415T084428_20220415T084728_20220415T213052_0180_065_007_2340_PS2_O_NT_002.SEN3,65,7, 2022-04-15 08:46:16.566858, (2063, 3273),23.6406989,35.23938299,6.8999996,6.88421011,98.02289282, --
S3B_OL_2_LFR____20220415T084428_20220415T084728_20220415T213052_0180_065_007_2340_PS2_O_NT_002.SEN3,65,7, 2022-04-15 08:46:15.246813, (2033, 3496),24.31848324,35.18760437, --,5.474999726,99.16753382, --
S3B_OL_2_LFR____20220415T084428_20220415T084728_20220415T213052_0180_065_007_2340_PS2_O_NT_002.SEN3,65,7, 2022-04-15 08:46:11.110639, (1939, 3573),24.61307909,35.38775778,8.4,9.315253613,93.86056191, --
S3B_OL_2_LFR____20220415T084428_20220415T084728_20220415T213052_0180_065_007_2340_PS2_O_NT_002.SEN3,65,7, 2022-04-15 08:46:09.130553, (1894, 4083),26.10606173,35.20475952,10.499999,9.325917372,51.82101977, --
S3B_OL_2_LFR____20220415T084428_20220415T084728_20220415T213052_0180_065_007_2340_PS2_O_NT_002.SEN3,65,7, 2022-04-15 08:46:10.494600, (1925, 3382),24.0705597,35.53318964, --, --,100, --
S3B_OL_2_LFR____20220512T084433_20220512T084733_20220512T214931_0179_066_007_2340_PS2_O_NT_002.SEN3,66,7, 2022-05-12 08:46:20.094914, (2020, 3306),23.77968189,35.33778455,7.7999997,9.380497983,29.03225806, --
S3B_OL_2_LFR____20220512T084433_20220512T084733_20220512T214931_0179_066_007_2340_PS2_O_NT_002.SEN3,66,7, 2022-05-12 08:46:21.414959, (2050, 3229),23.52146221,35.30351361,11.4,10.39682476,80.33298647, --
S3B_OL_2_LFR____20220512T084433_20220512T084733_20220512T214931_0179_066_007_2340_PS2_O_NT_002.SEN3,66,7, 2022-05-12 08:46:27.091215, (2179, 3462),24.10886335,34.83849396, --, --,100, --
S3B_OL_2_LFR____20220512T084433_20220512T084733_20220512T214931_0179_066_007_2340_PS2_O_NT_002.SEN3,66,7, 2022-05-12 08:46:26.915179, (2175, 3465),24.11983311,34.84794784, --, --,100, --
S3B_OL_2_LFR____20220512T084433_20220512T084733_20220512T214931_0179_066_007_2340_PS2_O_NT_002.SEN3,66,7, 2022-05-12 08:46:15.914705, (1925, 3753),25.14150322,35.3241276, --, --,100, --
S3B_OL_2_LFR____20220512T084433_20220512T084733_20220512T214931_0179_066_007_2340_PS2_O_NT_002.SEN3,66,7, 2022-05-12 08:46:18.114828, (1975, 3995),25.7972323,35.0530694, --, --,100, --
S3B_OL_2_LFR____20220512T084433_20220512T084733_20220512T214931_0179_066_007_2340_PS2_O_NT_002.SEN3,66,7, 2022-05-12 08:46:14.814661, (1900, 3266),23.74064133,35.67024941,8.4,7.960416231,70.03121748, --
S3B_OL_2_LFR____20220512T084433_20220512T084733_20220512T214931_0179_066_007_2340_PS2_O_NT_002.SEN3,66,7, 2022-05-12 08:46:21.150957, (2044, 3694),24.87775154,35.05394799, --, --,100, --
S3B_OL_2_LFR____20220512T084433_20220512T084733_20220512T214931_0179_066_007_2340_PS2_O_NT_002.SEN3,66,7, 2022-05-12 08:46:22.074999, (2065, 3274),23.6406989,35.23938299,11.699999,9.722524189,57.96045786, --
